Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date
20020917X04786,Accident,LAX83FA033,1982-11-10,"COALING, CA",United States,Non-Fatal,Destroyed,Airplane,N3035M,Piper,PA-28R-201T,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Flight East, Inc.",0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause,10-11-1983
20020917X04238,Accident,ANC83LA018,1982-11-11,"NEAR SEWARD, AK",United States,Non-Fatal,Substantial,Airplane,N4082W,Piper,PA-32-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Harbor Air Service,0.0,0.0,0.0,4.0,VMC,Landing,Probable Cause,11-11-1983
20020917X04287,Accident,ATL83AA029,1982-11-12,"BREVARD, NC",United States,Fatal(1),Destroyed,Airplane,N59771,Piper,PA-31-350,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Hill-williford Aviation,1.0,0.0,0.0,0.0,VMC,Descent,Probable Cause,12-11-1983
20020917X05094,Accident,NYC83LA028,1982-11-13,"WEST MIFFLIN, PA",United States,Non-Fatal,Substantial,Helicopter,N72590,Aerospatiale,SA316B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Life Flight, Allegheny General",0.0,0.0,0.0,3.0,VMC,Maneuvering,Probable Cause,13-11-1983
20020917X04338,Incident,ATL83IA034,1982-11-16,"HUNTSVILLE, AL",United States,Incident,Minor,Airplane,N5BA,Beech,G18S,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Bo-s-aire,0.0,0.0,0.0,2.0,VMC,Descent,Probable Cause,16-11-1983
20020917X04534,Accident,DEN83FA021,1982-11-18,"DENVER, CO",United States,Non-Fatal,Substantial,Airplane,N68056,Mcdonald Douglas,DC-10,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Continental Air Lines, Inc.",0.0,0.0,0.0,136.0,VMC,Standing,Probable Cause,18-11-1983
20020917X04705,Accident,FTW83LA040,1982-11-19,"PORT O'CONNOR, TX",United States,Non-Fatal,Substantial,Helicopter,N16659,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Houston Helicopters Inc.,0.0,0.0,0.0,3.0,IMC,Approach,Probable Cause,19-11-1983
20020917X04302,Accident,ATL83FA039,1982-11-20,"ATLANTA, GA",United States,Non-Fatal,Destroyed,Airplane,N5058E,Aero Commander,680W,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,Astro Wings Airlines,0.0,2.0,0.0,0.0,IMC,Cruise,Probable Cause,20-11-1983
20020917X04566,Accident,DEN83LA022,1982-11-20,"NEAR KALISPELL, MT",United States,Non-Fatal,Substantial,Helicopter,N5011G,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,Mountain West Helicopters,0.0,0.0,0.0,4.0,VMC,Maneuvering,Probable Cause,20-11-1983
20020917X04669,Incident,FTW83IA044,1982-11-22,"LITTLE ROCK, AR",United States,Incident,Minor,Airplane,N846AA,Boeing,727-223,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,23.0,IMC,Landing,Probable Cause,22-11-1983
20020917X04307,Accident,ATL83FA046,1982-11-23,"CULLMAN, AL",United States,Fatal(2),Destroyed,Airplane,N18411,Beech,95-B55,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Central American Inter'l Inc.,2.0,0.0,0.0,0.0,IMC,Takeoff,Probable Cause,23-11-1983
20020917X05165,Accident,SEA83LA025,1982-11-26,"GUSTAVUS, AK",United States,Non-Fatal,Substantial,Airplane,N6104J,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Layton A . Bennett,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,26-11-1983
20020917X04910,Accident,MIA83FA036,1982-11-27,"MIAMI, FL",United States,Non-Fatal,Substantial,Airplane,HK284,Boeing,707-323C,No,4.0,Turbo Fan,Part 129: Foreign,SCHD,Unknown,Aerotal Ltda.,0.0,0.0,0.0,116.0,VMC,Takeoff,Probable Cause,27-11-1983
20020917X05097,Accident,NYC83LA036,1982-11-30,"NEW HAVEN, CT",United States,Non-Fatal,Substantial,Airplane,N141PM,Fokker,F-27-100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pilgrim Airlines,0.0,0.0,0.0,20.0,VMC,Taxi,Probable Cause,30-11-1983
20020917X05062,Accident,NYC83FA037,1982-12-01,"DOUGLASSVILLE, PA",United States,Fatal(3),Destroyed,Airplane,N32750,Piper,PA-32-260,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Basco Flying Service, Inc.",3.0,2.0,0.0,0.0,IMC,Go-around,Probable Cause,01-12-1983
20020917X04572,Accident,DEN83LA029,1982-12-01,"MILES CITY, MT",United States,Non-Fatal,Substantial,Airplane,N30RA,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,Philip O. Petrik,0.0,0.0,0.0,5.0,IMC,Landing,Probable Cause,01-12-1983
20020917X04712,Accident,FTW83LA050,1982-12-02,"VENICE, LA",United States,Non-Fatal,Substantial,Airplane,N1829R,Cessna,185,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Southern Seaplanes,0.0,0.0,0.0,1.0,VMC,Takeoff,Probable Cause,02-12-1983
20020917X04915,Incident,MIA83IA043,1982-12-06,"SARASOTA, FL",United States,Incident,Minor,Airplane,N8871Z,Boeing,727-225,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Eastern Airlines, Inc.",0.0,0.0,0.0,21.0,VMC,Takeoff,Probable Cause,06-12-1983
20020917X04528,Accident,DEN83AA032,1982-12-07,"PUEBLO, CO",United States,Fatal(2),Destroyed,Airplane,N30093,Swearingen,SA-227AC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pioneer Airlines,2.0,0.0,0.0,0.0,IMC,Descent,Probable Cause,07-12-1983
20020917X04341,Incident,ATL83IA054,1982-12-07,"CHAMBLEE, GA",United States,Incident,Minor,Airplane,N153TG,Gulfstream American,G-159,No,2.0,Turbo Prop,Part 121: Air Carrier,NSCH,Unknown,Orion Airlines,0.0,0.0,0.0,3.0,VMC,Takeoff,Probable Cause,07-12-1983
20020917X04494,Accident,DCA83AA009,1982-12-07,"CHANTILLY, VA",United States,Non-Fatal,Substantial,Airplane,N126AV,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Flt America, Inc",0.0,0.0,0.0,6.0,VMC,Landing,Probable Cause,07-12-1983
20020917X05129,Accident,SEA83AA028,1982-12-09,"NEAR KLAWOCK, AK",United States,Fatal(8),Destroyed,Airplane,N68081,De Havilland,DHC-2,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,SCHD,Unknown,"Tyee Airlines, Inc.",8.0,0.0,0.0,0.0,VMC,Maneuvering,Probable Cause,09-12-1983
20020917X04988,Incident,MKC83IA035,1982-12-13,"WICHITA, KS",United States,Incident,Minor,Airplane,N85BH,Beech,100,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Ozark Skyways, Inc.",0.0,0.0,0.0,10.0,VMC,Cruise,Probable Cause,13-12-1983
20020917X04434,Accident,CHI83FA059,1982-12-15,"DEFIANCE, OH",United States,Fatal(2),Destroyed,Airplane,N297EB,Cessna,T210,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Custom Air Transport,inc.",2.0,0.0,0.0,0.0,IMC,Approach,Probable Cause,15-12-1983
20020917X04979,Accident,MKC83FA038,1982-12-16,"DEWITT, NE",United States,Non-Fatal,Substantial,Airplane,N6855F,Piper,PA-32R-300,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Heartland Enterprises, Inc.",0.0,0.0,0.0,5.0,IMC,Cruise,Probable Cause,16-12-1983
20020917X04243,Accident,ANC83LA024,1982-12-18,"NEAR PORT ALSWO, AK",United States,Non-Fatal,Substantial,Airplane,N94DC,De Havilland,DHC-2,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Alvin D. Carrell,0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause,18-12-1983
20020917X05102,Accident,NYC83LA046,1982-12-20,"GASPORT, NY",United States,Non-Fatal,Substantial,Airplane,N12WB,Beech,56TC,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Van Air,inc.",0.0,0.0,0.0,1.0,IMC,Takeoff,Probable Cause,20-12-1983
20020917X04577,Accident,DEN83LA036,1982-12-20,"GILLETTE, WY",United States,Non-Fatal,Substantial,Airplane,N2671V,Swearingen,SA-227AC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Pioneer Airlines,0.0,0.0,0.0,5.0,VMC,Takeoff,Probable Cause,20-12-1983
20020917X04378,Accident,ATL83LA069,1982-12-20,"COLUMBIA, SC",United States,Non-Fatal,Substantial,Airplane,N41336,Piper,PA-34-200,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Bankair, Inc.",0.0,0.0,0.0,1.0,VMC,Landing,Probable Cause,20-12-1983
20020917X05143,Incident,SEA83IA034,1982-12-22,"KLAMATH FALLS, OR",United States,Incident,Minor,Airplane,N5475M,Swearingen,SA-226TC,No,2.0,Turbo Prop,Part 135: Air Taxi & Commuter,SCHD,Unknown,Gatx Third Aircraft Corp.,0.0,0.0,0.0,11.0,IMC,Takeoff,Probable Cause,22-12-1983
20020917X04672,Incident,FTW83IA086,1982-12-26,"MEMPHIS, TN",United States,Incident,Minor,Airplane,N6810,Boeing,727-223,No,3.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,American Airlines,0.0,0.0,0.0,58.0,IMC,Go-around,Probable Cause,26-12-1983
20020917X04537,Accident,DEN83FA040,1982-12-27,"ASPEN, CO",United States,Fatal(1),Destroyed,Airplane,N5301J,Cessna,404,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Gregory Murnane Murnane Aviati,1.0,3.0,3.0,0.0,VMC,Takeoff,Probable Cause,27-12-1983
20020917X04913,Accident,MIA83FA054,1982-12-30,"FT. LAUDERDALE, FL",United States,Fatal(1),Destroyed,Airplane,N4055C,Cessna,310R,No,2.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,"Skytel Aviaton, Inc.",1.0,0.0,0.0,0.0,VMC,Takeoff,Probable Cause,30-12-1983
20020917X04728,Accident,FTW83LA074,1982-12-31,"HOUSTON, TX",United States,Non-Fatal,Substantial,Airplane,N6610Y,Cessna,210N,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Air Exchange,0.0,0.0,0.0,1.0,VMC,Cruise,Probable Cause,31-12-1983
20020917X04581,Accident,DEN83LA043,1982-12-31,"11MI. SO.OFTELL, CO",United States,Non-Fatal,Substantial,Helicopter,N2750D,Bell,206B,No,1.0,Turbo Shaft,Part 135: Air Taxi & Commuter,NSCH,Unknown,North American Helicopter Svc.,0.0,0.0,1.0,4.0,VMC,Landing,Probable Cause,31-12-1983
20020917X04248,Accident,ANC83LA038,1982-12-31,"NUNAPITCHUK, AK",United States,Non-Fatal,Substantial,Airplane,N4246T,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Delaire Charter Service,0.0,0.0,0.0,7.0,VMC,Takeoff,Probable Cause,31-12-1983
20001211X14270,Accident,DCA92MA025,1992-03-22,"FLUSHING, NY",United States,Fatal(27),Destroyed,Airplane,N485US,Fokker,28-4000,No,2.0,Turbo Fan,Part 121: Air Carrier,SCHD,Unknown,"Usair, Inc.",27.0,9.0,12.0,3.0,IMC,Takeoff,Probable Cause,14-02-2018
20001211X13814,Accident,ANC94LA026,1993-12-12,"PORT LIONS, AK",United States,Non-Fatal,Substantial,Airplane,N43527,Piper,PA-32,No,1.0,Reciprocating,Part 135: Air Taxi & Commuter,NSCH,Unknown,Peninsula Airways (dba: Penair),0.0,0.0,0.0,5.0,VMC,Landing,Probable Cause,19-03-2009
